Charge_Weight(kg),Burden(m),Spacing(m),Delay(ms),Temperature(°C),Wind_Speed(m/s),Seismometer(m/s²),Geophone(mm/s),Acc_X(m/s²),Acc_Y(m/s²),Acc_Z(m/s²),PSD_Value,PPV(mm/s),Frequency(Hz),Soil_Type_encoded,year,month,day,hour,minute,second,Vibration_Level_encoded,Timestamp
228.4442520445716,4.947494979776728,4.285982804991528,49,24.495380120873023,2.4324138286621144,0.182314963127948,1.702814229542114,0.0328058296803435,0.0713088332039394,0.0144214204502667,0.1991273625241868,3.244916717665122,48.38656081395011,1,2024,1,1,9,32,0,1,2024-01-01 09:32:00
467.7433531644765,4.504881286525661,5.085782756174358,14,27.426612483114145,2.277833909950544,2.352274336984978,0.6967464417687736,0.0631678349217758,0.0674039961333469,0.0275657153536005,0.1816757273405594,3.866402145664069,44.20266493824376,0,2024,1,1,4,5,0,1,2024-01-01 04:05:00
79.92332031504986,3.213100590270382,6.121504494283922,22,23.89147002138857,0.7670644119454401,1.4577935357227505,1.9070755930365075,0.0583181396173542,0.0660264281571444,0.0489004367941938,0.2710134361105979,1.910638804703457,8.619944009420042,1,2024,1,1,12,2,0,0,2024-01-01 12:02:00
271.6812969308866,5.723794782027911,3.556786805382782,21,31.90079297793285,4.127199478743144,0.1482921324473776,1.1971798156524125,0.0619263235108881,0.0496133602501719,0.0999705884717883,0.3748339222399005,0.8841595069695438,45.44118742109723,0,2024,1,1,7,35,0,0,2024-01-01 07:35:00
254.54347914549797,4.177956391843399,6.776168375301591,36,17.4689973162071,0.2493007319958212,1.896813220602378,2.8043166736291534,0.0395871389514645,0.0536810407420976,0.0943773388083624,0.2513940059598234,0.781022100500518,31.985884140262677,1,2024,1,1,8,2,0,0,2024-01-01 08:02:00
196.39864884346892,4.51002185287348,5.181727477627621,36,32.723425881119866,3.0518802989084604,0.1203893886573028,1.6621369520331768,0.0471875030922518,0.0673748922640746,0.0625047609094973,0.3556079741006878,3.480934880396083,14.739938753525218,0,2024,1,1,0,59,0,1,2024-01-01 00:59:00
230.3433773938967,5.938678958098032,4.746456759075064,45,32.06634373333172,4.72508547124247,0.5730544931767653,0.6292141997778296,0.0868911384504444,0.0190330745585548,0.0776033531040324,0.1153812703846017,4.42686509461039,44.43931736790957,1,2024,1,1,14,24,0,2,2024-01-01 14:24:00
195.3304128235607,5.206912332279167,5.468266064471205,26,16.41071275185913,0.5007749875338346,0.3653035991405933,0.8076303089758123,0.0332437922098447,0.0280008029001472,0.0853515999563913,0.2136324869470206,0.7612085165832672,5.523197057841498,1,2024,1,1,5,7,0,0,2024-01-01 05:07:00
65.08959563110072,2.600194658775937,3.537099403609102,29,23.34328557951404,4.1814565655123,1.828895710557287,2.034269923859368,0.079737256196376,0.0886045747933942,0.0906218971757957,0.290078863760531,0.664564155633312,11.825013216092913,1,2024,1,1,12,44,0,0,2024-01-01 12:44:00
377.6973568753368,2.1169891321382366,5.995305347853225,27,31.98196039917352,1.7624052347167556,0.5279956298277192,2.530793331785297,0.0625472440577213,0.0302398102202978,0.0612227413408841,0.1287485729377628,2.5477326716366235,30.198386621562943,0,2024,1,1,2,39,0,1,2024-01-01 02:39:00
187.0761961280168,3.359499855072265,3.456383139551733,32,20.375952300603963,2.7271397510585653,1.431089178906748,0.7116218839615724,0.0918599885593482,0.0170447032656888,0.0773556720588768,0.4871308318738908,1.3634939737314289,46.186334781384126,0,2024,1,1,0,36,0,0,2024-01-01 00:36:00
413.7788066524075,4.785155103512559,4.398025488347275,24,18.61570301124759,1.4632754883370391,2.1198771034187565,1.1486229276701907,0.0671641289977541,0.0954162454280879,0.0127704792013876,0.3604860554637762,1.350576803005494,8.74479662330317,0,2024,1,1,0,35,0,0,2024-01-01 00:35:00
299.2344279805943,5.049140539106463,6.16203917709954,11,32.95910432370039,1.0045566984276122,1.544047860689116,2.092618883759069,0.0636827119789557,0.097847171759932,0.0951907458680869,0.194343986309765,4.667963474293559,29.535607324650847,2,2024,1,1,7,57,0,2,2024-01-01 07:57:00
451.65154932049,3.0624001703548243,3.333856339957533,18,24.723473082097662,4.106297101864228,0.6947498629765764,2.754790269594707,0.099384736504013,0.0913066980276513,0.0226058103423042,0.1429309242184028,1.6748005995289814,19.67317260472055,1,2024,1,1,1,58,0,0,2024-01-01 01:58:00
289.67776990476045,3.597263663237233,6.864190020514709,46,26.18436263536916,1.879856109645696,0.7784016652987816,2.445929761363728,0.0320154646647039,0.0994151404356137,0.079808917179343,0.3260256926286222,3.507167467436785,6.296061675620008,1,2024,1,1,10,36,0,1,2024-01-01 10:36:00
288.3427602602029,3.203854267787265,6.153789373013195,46,33.841164389771905,4.57417474998439,2.1745671692665542,2.03725753641734,0.0258574965547822,0.0381722819231423,0.0322616234635968,0.276138332015745,2.288542665501621,42.96507689387485,0,2024,1,1,3,8,0,1,2024-01-01 03:08:00
181.94484726412904,2.1573741626740386,4.536826851943201,19,32.68957455193518,2.0316611548188392,1.0985696089808468,2.701626443661445,0.0759061510683126,0.0395332462463561,0.0105148838387768,0.4669507018138271,2.9873635141851658,43.19313474892855,2,2024,1,1,6,56,0,1,2024-01-01 06:56:00
64.14313355903042,2.231370706253585,6.660360273628173,13,23.549330563333783,1.80029950965363,1.8975976417718965,0.7938931228023414,0.0766281727759556,0.0336631822868932,0.0873755905152009,0.4427583462857493,0.8389464447533217,25.560254974209258,2,2024,1,1,1,40,0,0,2024-01-01 01:40:00
281.2952701219149,4.346433852701896,4.620410778110266,24,29.74264827913278,1.1916860531399849,0.4144350847611174,2.914132936916031,0.055394263386889,0.0233320529814744,0.0130062705919691,0.4687529121660077,2.127403974897588,38.99542141963661,2,2024,1,1,9,30,0,1,2024-01-01 09:30:00
315.4629590845849,3.6949530145950513,4.181161976191773,26,21.940046708244,4.15970770844026,2.2859781287929506,1.8795718338354213,0.028105567040251,0.0385045409822694,0.0745881027708468,0.3039988287442159,1.7407833664134016,49.31084992618576,2,2024,1,1,9,25,0,0,2024-01-01 09:25:00
368.63266000822045,3.957699854572562,4.950284774693538,17,15.129287155794213,2.460008647160414,0.1239261633628444,0.8244574143065282,0.0975006738294721,0.0936118797145121,0.0386208734332868,0.2034123841364407,3.4470738595302395,7.519112818775887,2,2024,1,1,0,9,0,1,2024-01-01 00:09:00
317.1166040993219,2.5108539345409397,6.827199261937144,19,26.513305059948397,2.331872972522743,2.369863593391233,0.8006774078215171,0.0464419732842859,0.0128671086275434,0.0790311276982692,0.3206154321455299,4.788709637719302,20.724130071220465,2,2024,1,1,10,46,0,2,2024-01-01 10:46:00
492.9809813165985,4.242640377664683,3.313823265268496,34,34.66681536828453,4.737825631620215,0.3414879453342162,0.7921969014773476,0.0356864761272557,0.0391248522490663,0.0190190214145472,0.2564457304804668,2.0592277842957127,36.81099567945456,2,2024,1,1,15,32,0,1,2024-01-01 15:32:00
218.42185809025412,4.690408472900505,6.04760725041948,31,33.19096946024277,3.423625819405023,0.8614220184564821,1.7743926672521786,0.0179205424760307,0.0525514010771424,0.0913982808085435,0.4065000562597679,3.011220390332694,35.55810945396358,2,2024,1,1,7,22,0,1,2024-01-01 07:22:00
61.930089743729816,5.602807456045034,6.609813229143366,24,34.62515154782554,0.8125553264872815,0.6442206817612383,1.258048866796478,0.0928102431990366,0.068135637800084,0.0550872371672981,0.1795719866771367,1.5127625548160244,11.289724749207252,2,2024,1,1,5,56,0,0,2024-01-01 05:56:00
397.0716560086756,3.5373065886387267,3.955184845526157,38,25.001165183821733,4.878009595783262,1.449066118295751,1.4179240642375566,0.0453853391107837,0.046194074365957,0.066700642190187,0.1742338112312346,4.85293627503766,11.53547910843547,2,2024,1,1,1,16,0,2,2024-01-01 01:16:00
120.20838819909643,5.2262445914457984,4.087798904514524,12,20.22666035770768,2.8465249220610103,0.6322707806405113,1.0321252150958935,0.0253128466159442,0.096041773943791,0.0368237528512223,0.1718301795897796,3.944743251823848,21.68618888951814,2,2024,1,1,0,4,0,1,2024-01-01 00:04:00
475.1445784470926,2.48754437334779,6.336578388002703,21,17.42605996011068,0.5058280980655161,0.4653477134004803,2.515241869901869,0.0483000289927045,0.0705010734820544,0.0113934213223763,0.1891709954564853,1.646414578399304,9.48475187290619,2,2024,1,1,8,55,0,0,2024-01-01 08:55:00
75.3364740568268,2.8627006095908687,4.955591327169806,17,23.03752542473479,3.950416249857189,1.1722531812150565,2.0075346584114704,0.0104791771513957,0.0448417458074033,0.0301071290436662,0.072181399560712,3.271297524895561,48.68559457560633,0,2024,1,1,7,38,0,1,2024-01-01 07:38:00
102.60411831876382,4.141240525810367,4.552662824507982,19,29.345237517315127,3.784634225635069,0.7828287033818659,1.3323756174059334,0.0543269668618457,0.0340033087573492,0.0268455803434252,0.0907634108957458,3.76591493953974,39.14032481090514,1,2024,1,1,12,30,0,1,2024-01-01 12:30:00
116.89822748890084,5.772303350978831,5.308490344153283,44,33.19190782221889,2.303560856741377,1.670165871868763,1.6565481798343238,0.0379540874255796,0.0415423182086135,0.0873263979469997,0.406953355222995,2.2673758259241947,21.76101265215529,0,2024,1,1,14,4,0,1,2024-01-01 14:04:00
281.4054972861252,5.378197594140282,6.925188361988987,11,26.54234164775813,2.8867670060983386,0.6083155597156065,1.7645230564808243,0.0481950116265259,0.0649354479979648,0.0711012718773736,0.0580453178156681,4.28994536094617,15.951637103286922,2,2024,1,1,0,27,0,2,2024-01-01 00:27:00
291.0986078336413,4.974033025166431,6.365790212339039,47,25.978192632801434,4.293000534912491,0.8693622064395976,2.1734635591746727,0.0283181970233624,0.027601358239137,0.0584937430524702,0.4994375154760926,0.5353021455828044,22.73599592727403,2,2024,1,1,2,43,0,0,2024-01-01 02:43:00
91.89624551265464,2.269402405875087,4.041147430264012,37,30.510105934379983,0.7212001055905176,1.7659159695429685,0.7341436315186862,0.0403229721769071,0.0598547560469173,0.0495503400963628,0.476421125723475,2.845718631013411,40.52472794669547,1,2024,1,1,3,10,0,1,2024-01-01 03:10:00
320.232587195144,2.354401718718469,6.310025279492885,34,16.453311751623133,2.9763842055202727,0.9151854891554624,0.94914822257478,0.052831569472588,0.0339990572919254,0.0535791759183811,0.1045123582320056,1.5220686451633951,20.691405291273647,1,2024,1,1,15,50,0,0,2024-01-01 15:50:00
149.9485147118286,3.9835029403150832,3.050430079903036,36,28.65080957534314,4.218643963551287,0.5120276681037206,2.1265163081302587,0.0644040084032613,0.039726475792132,0.0688242657281704,0.082115156250221,1.581452963351738,23.35709169744333,0,2024,1,1,2,11,0,0,2024-01-01 02:11:00
247.61070885659828,3.4710374035091585,6.851073401012824,12,29.0219517472854,2.7704964019791305,0.2105660072211222,2.4923687600391147,0.0935140781113319,0.08744603379287,0.0199527709567559,0.1000914446648975,4.223505811908259,14.22122146321999,0,2024,1,1,12,18,0,2,2024-01-01 12:18:00
317.9232577940197,4.583243250620824,4.434313846099492,49,18.22895372065842,4.122585348999646,1.2743745939402913,1.6693955773939488,0.0785568435822564,0.0734316252518968,0.0884455161695965,0.3478629785710668,3.5573385091780843,47.52856390135244,1,2024,1,1,14,9,0,1,2024-01-01 14:09:00
228.73258832830467,2.816142538515596,5.618602747463818,33,34.33937029236631,3.713179948408453,2.442090070680488,1.333104351376819,0.03393766581887,0.09780444717302,0.0835779174362308,0.2531012147326799,1.3332427043729118,34.02872113850538,0,2024,1,1,14,53,0,0,2024-01-01 14:53:00
71.13468504877477,3.684992213176288,6.446763615149381,14,19.77503542172048,4.9842464214072,1.1491554521080831,0.7875273420702446,0.0663620340486729,0.0957242170390892,0.0659693767501354,0.4017750196945818,3.182732590598049,12.626001899979778,1,2024,1,1,15,57,0,1,2024-01-01 15:57:00
274.2989895180758,4.834978790971906,4.830798420637176,45,30.326944262093047,4.3796651109310245,0.7355591722679651,1.4348467840094363,0.0560320786038355,0.0457832682379582,0.0794336387335233,0.1288286886668814,0.9123719232907752,26.116022564174283,1,2024,1,1,10,49,0,0,2024-01-01 10:49:00
326.03683817110544,5.251942954864374,3.2498303744762858,24,32.39299369624342,0.7860194177847712,0.9415424594971524,1.921180505392049,0.0667031119788194,0.0528961744457766,0.0147113890128642,0.2879086341554688,0.5454068225984668,40.56868626436446,1,2024,1,1,8,30,0,0,2024-01-01 08:30:00
238.82002809250545,4.6348311020035045,5.545605480733628,38,22.54107862003398,3.542917728839126,2.4405868846815006,1.5296307078612423,0.0214464208269259,0.0710665362535973,0.095917376202405,0.2463580374366252,1.1509470590313955,48.81866963530823,1,2024,1,1,5,28,0,0,2024-01-01 05:28:00
176.83464864802997,4.37180340573971,6.19352136207341,17,19.74966610338768,4.149697966062217,0.9165351866830168,2.730185877734052,0.0103923621960922,0.0288878209551209,0.0352794945760839,0.3309912172329766,0.8390970330300132,44.699558531779104,0,2024,1,1,6,19,0,0,2024-01-01 06:19:00
142.31283821690323,5.675706134558218,3.407214731798148,15,23.998873485377192,2.9812928761635105,1.7959420521974414,1.6696486565853998,0.0686077940885811,0.0568892249784421,0.025958012817038,0.0789058616258394,2.438224797236047,13.38500643549833,1,2024,1,1,14,14,0,1,2024-01-01 14:14:00
101.10091648983304,5.223970199100632,3.3105973386864203,27,30.24424116628354,2.9678762720714897,1.9815324412134148,2.949335836934649,0.0230757408771208,0.0929760067119475,0.061698563470283,0.3305785144802999,2.4246180910229205,6.169203217660114,2,2024,1,1,9,6,0,1,2024-01-01 09:06:00
473.2063629588114,5.474492671822443,6.178313114800761,18,23.61071641826074,3.38562131741282,0.4863626360496994,0.7189364074655955,0.0447273502152498,0.0771629404915184,0.0427782000384564,0.2522080925282958,1.6638810648679472,37.58039564726992,0,2024,1,1,4,0,0,0,2024-01-01 04:00:00
175.39090890647515,5.4691768038392095,6.312997009748873,41,17.633738068724142,1.748071994038611,2.2473941699951228,1.156733274700013,0.0338531426326492,0.0218945599772521,0.0950605756608291,0.3772816147578058,4.963669782386498,30.08635470390442,1,2024,1,1,2,29,0,2,2024-01-01 02:29:00
89.82162592336377,5.068753155724508,4.849182244002429,27,33.655058781206264,1.3002402012621694,0.9018511650077518,2.8641838426270114,0.0923125991699573,0.0204107701283304,0.0491850456515212,0.1311305587770382,2.688916257617323,20.616261139653624,2,2024,1,1,0,56,0,1,2024-01-01 00:56:00
131.6459457904088,5.043963040112375,3.000046539021465,14,16.84899034074133,2.4909464958698955,0.4899961971386595,1.9743225901911643,0.0108327270192312,0.0554798830002292,0.078726872399242,0.3200557729727734,2.9692382251237226,46.7020780388498,0,2024,1,1,15,2,0,1,2024-01-01 15:02:00
409.7346795090692,4.603509476188776,3.0152796906343324,40,17.132472378731958,0.8925989463629935,0.2607786265500342,2.0109517977070204,0.0362164372484954,0.0300343272887113,0.0193668360776422,0.4314041583253226,3.3572818209244177,18.351783012645484,1,2024,1,1,10,11,0,1,2024-01-01 10:11:00
124.82751594023571,4.544709458832931,4.096286357368764,18,19.270857089806828,2.1517158684453626,0.7428965987618579,2.237051824679302,0.0231735759930071,0.0851472594533067,0.0122473810390718,0.0569368247344426,4.520037388224237,26.294676346314727,0,2024,1,1,15,58,0,2,2024-01-01 15:58:00
316.5865559879191,3.2764018929730225,4.026120249776991,39,32.81316910923685,3.232036876140445,2.002095442291208,1.9008716858758088,0.0241086652839365,0.0945197828479216,0.0886203642045351,0.147304802475946,3.4167562204079456,10.813276301393728,0,2024,1,1,0,28,0,1,2024-01-01 00:28:00
350.40098233446224,3.0966426662392235,4.0856375217868575,35,15.72922101651237,2.09466488991973,0.3182450797912987,2.6566879073643146,0.0489675744855735,0.0299148931959565,0.0957523463424255,0.1728629580541367,1.3665924380607817,48.04702554952884,0,2024,1,1,9,56,0,0,2024-01-01 09:56:00
301.83814908869806,5.749552265988475,5.320355338677818,22,24.966660565884744,3.3680491599834754,2.2008717757618257,0.8963403962498089,0.0718091016037452,0.0670401135588925,0.063080164070027,0.2587233793174844,1.8380468639302052,42.94396137306583,2,2024,1,1,14,25,0,0,2024-01-01 14:25:00
336.9008621098459,2.668135784368301,5.627120418897176,31,21.067710872582666,1.811467450001024,2.3605734094250086,1.4858528658766608,0.0791578964005517,0.0592850785728528,0.0991721220351344,0.1628293217009245,4.617845443754627,10.9952036592959,2,2024,1,1,1,27,0,2,2024-01-01 01:27:00
236.6687760519493,3.1394916078476918,3.8428198554688127,28,28.33854894917361,2.089920427534568,1.4216573072675072,1.744672951285798,0.034530197393386,0.0259338965075557,0.0732504589449377,0.230098592992465,3.1195461686892623,41.87471368069707,2,2024,1,1,8,46,0,1,2024-01-01 08:46:00
444.80270902144144,5.72811242204007,4.215785604962895,30,34.22833239284099,0.8325177352475754,0.7076827920879439,2.911726197071152,0.0738939766090821,0.0161875856879809,0.0652746432354579,0.3275978323848776,3.934886347310584,44.99222425757359,1,2024,1,1,3,3,0,1,2024-01-01 03:03:00
387.7766382383862,5.879284180314179,5.822343450575298,38,31.018774430828607,1.7937125527144433,0.8720472848831425,1.8740557527650876,0.0130758030136978,0.0428906336187946,0.0448562056307797,0.1263755478865428,2.988390137078479,34.456316008615715,1,2024,1,1,6,28,0,1,2024-01-01 06:28:00
435.420428534745,4.314701634289573,6.653147790304947,24,22.844355868670803,1.1823745611934728,0.5646971435091058,2.0363525455532887,0.0759209166220356,0.0466128362221164,0.0869783017926644,0.0783651436248927,1.75321401510824,10.89565494951265,0,2024,1,1,5,51,0,0,2024-01-01 05:51:00
172.53829693371603,5.219955998723079,3.6692852160042415,14,29.319693870834485,2.9540226675895798,1.6978825635252903,0.8258098667558205,0.0845800429180234,0.085395618876039,0.0527763678908957,0.3406624368824813,1.9786647336262464,8.972518683578425,2,2024,1,1,15,35,0,0,2024-01-01 15:35:00
343.3825667761702,2.6544952847666767,3.072026222401818,14,30.701278420928624,4.479078657800973,2.3318122315495957,1.885453138621997,0.076964450610572,0.0102368940021629,0.066381746972865,0.4772729442826228,1.3143787879010105,30.19284930127963,2,2024,1,1,3,32,0,0,2024-01-01 03:32:00
102.23268822811232,5.985335664226968,5.746359653970427,38,18.35133078609013,0.3534830409218309,0.6124899469214833,1.3398653834473346,0.0396105156696009,0.0582960951761944,0.0932272728277925,0.4711798191778715,0.6057609026824582,8.335362847368113,2,2024,1,1,5,33,0,0,2024-01-01 05:33:00
338.3936351614466,5.965023974808753,6.215834030210081,31,25.098229025002787,2.2888230635206708,0.1440601215981375,2.151818482772879,0.0224408878106803,0.0651080159956357,0.0452826581323232,0.1800114421117153,0.5184565269357518,25.472078230885007,1,2024,1,1,9,51,0,0,2024-01-01 09:51:00
423.5989390551462,5.200283874796638,6.084491263407546,12,23.910356289863223,2.7862591665920533,0.327373395470426,2.9388183225522546,0.0921236548807331,0.0217410072896254,0.0139955738472394,0.3900694651215767,3.233103725649847,41.65285856587392,0,2024,1,1,14,52,0,1,2024-01-01 14:52:00
112.77223729341884,3.189396029490203,5.240672733847368,23,23.147310484256646,3.879386272348465,0.658964412758756,2.5514410983346245,0.0326982161943397,0.0270115554471847,0.0544713167027143,0.3324651861203329,2.446891162718161,29.735135105166098,1,2024,1,1,0,21,0,1,2024-01-01 00:21:00
166.04945844494102,2.2594143779318734,4.572780804111689,47,23.22226833989697,1.3113716090749246,1.0978595223751637,0.5288150351324632,0.0461487813187942,0.0394639012103859,0.0577079647222981,0.2596850366837615,3.6049603835943778,9.475771885348545,1,2024,1,1,15,29,0,1,2024-01-01 15:29:00
80.18441482479237,3.1436271569566405,5.626524294831505,28,34.21492605542711,2.08854283486488,1.330182918218108,2.920181257274196,0.0152467483476121,0.0914570315015033,0.0426815839440672,0.2601497387899491,3.044495748044042,49.40648068094401,2,2024,1,1,14,10,0,1,2024-01-01 14:10:00
315.90182443470883,3.148152532699651,4.300416061726796,47,31.574179676360128,2.8937823817999964,1.8914851092570737,1.7508959009609757,0.0548178672328654,0.0135327747763899,0.0499954437024192,0.407813325130185,3.447611133822905,35.94978659954667,0,2024,1,1,2,49,0,1,2024-01-01 02:49:00
302.42208719092383,5.536825853393632,6.790752103857884,19,25.573132079785516,2.5306992634732217,0.1488185965172263,0.5779372727798031,0.0614188013889792,0.0100848738274741,0.0447774005647523,0.4924586464125794,3.0223498320279045,13.626467202273547,1,2024,1,1,9,13,0,1,2024-01-01 09:13:00
493.1785395330506,4.641210878805353,3.989361263276333,18,23.65679842114345,1.9118166553081395,0.1974057091232682,0.6008254026287825,0.0773231265407429,0.0332725799397496,0.0120796167508732,0.4596849903101522,3.2710664844562345,26.41085667475705,2,2024,1,1,13,30,0,1,2024-01-01 13:30:00
280.10407948742204,3.922027789031316,6.802124210344815,23,29.12743993619992,1.33998633442189,2.21511410947382,0.7573653617507154,0.0458703301729714,0.0987425135376786,0.0534206323343005,0.0546052353839408,1.845789393239794,39.14436878158449,1,2024,1,1,4,34,0,0,2024-01-01 04:34:00
52.08441035207129,2.4855456726376257,3.914707118414435,23,24.05649610568653,4.667065635117274,2.4744388337008942,1.2466803934688744,0.0189938689348968,0.0578900020453303,0.0801647778288218,0.1469944782970454,0.9648521501597596,37.36708276768766,0,2024,1,1,13,41,0,0,2024-01-01 13:41:00
468.2881149115216,5.979465268679069,4.199202110260943,41,18.613150826226065,0.2561214820215662,2.0071909417549336,0.8941525669922699,0.0624716782699722,0.0666419448366044,0.0445396537320061,0.1546675866337327,4.349012586360416,6.071271946625435,2,2024,1,1,11,55,0,2,2024-01-01 11:55:00
396.0443368312297,3.654196406101406,5.95147807424612,30,29.52169702967701,3.599984013137232,1.020354694180102,1.8110908646443733,0.0997291452531296,0.0688511031732331,0.0848014495045971,0.2515511051800084,1.3370379433519786,7.896869758176782,2,2024,1,1,8,54,0,0,2024-01-01 08:54:00
138.1060106551834,2.718732435480968,4.372669412690633,41,16.3807387382275,0.037315702086097,2.398639979622934,0.5230022440634486,0.0874907939177212,0.093994877114116,0.0197331348103478,0.4140964475703707,2.8404047192262545,18.761116210226547,1,2024,1,1,6,8,0,1,2024-01-01 06:08:00
273.3648112405564,5.490921001938407,5.814799118516204,34,16.218110864703654,3.237598977850816,2.1899132136114714,1.608999253295468,0.0895597999184068,0.0825335338073822,0.0998704223636561,0.1815499900775221,1.627449909220941,8.900535251787382,0,2024,1,1,16,18,0,0,2024-01-01 16:18:00
53.12845873903581,3.490754068049256,6.527711033218576,47,17.93390228030363,4.102537521160546,1.264174981942469,0.8930891627355837,0.055229284604982,0.0450691680059303,0.0653293857840636,0.0793367609831109,4.732864478628094,43.029828455243546,2,2024,1,1,2,8,0,2,2024-01-01 02:08:00
92.29187292839106,2.039083389676734,3.182594982009535,28,21.156383000522386,0.7304828277066011,1.1881989534982431,2.508261433795084,0.0307574776192837,0.0995643469180109,0.0774025876430667,0.295503144875491,4.659935413029181,30.59460961352948,1,2024,1,1,4,43,0,2,2024-01-01 04:43:00
127.94084145950684,5.4730900216335225,3.320720056327614,27,22.547263535933016,4.432977207511992,0.9799304802314954,2.014248101149689,0.0552761490368825,0.0901017011033888,0.0617458143906677,0.3149100384512072,4.634834230665094,48.33391740640186,1,2024,1,1,5,42,0,2,2024-01-01 05:42:00
439.72875027518376,2.0729303307054465,5.041729956016929,25,31.95095266109473,0.364492259358275,0.1005784112443229,1.1434136460040851,0.0620406807552562,0.0679481134799613,0.0889227038683762,0.4414155646162653,4.845315752769166,31.83845119630908,1,2024,1,1,8,33,0,2,2024-01-01 08:33:00
271.6781422967913,4.377905340744692,5.0123358031193455,11,27.283724886380227,1.6157260863970864,1.4775404200761806,2.023821274385159,0.0805768461308871,0.0282391229791387,0.0467399640329408,0.1352103024562992,4.176358027136943,31.68294228173315,2,2024,1,1,9,42,0,2,2024-01-01 09:42:00
472.253205569467,2.5689974747487847,6.594242418699357,15,22.875102831308133,3.864200417132517,0.4538894018227237,1.448653451483662,0.0121113119549039,0.0915718789986081,0.0852934401217856,0.3357610547637243,0.644969122026678,22.49578035326312,1,2024,1,1,12,0,0,0,2024-01-01 12:00:00
213.0772546024849,3.3530700239779936,3.1796451959824634,49,21.329142617488323,3.5859072352337886,2.1678998802015483,2.048612684545384,0.0789205863444151,0.06219657824816,0.022625651150917,0.4935351290394668,1.900603636603686,10.952766860432243,0,2024,1,1,13,57,0,0,2024-01-01 13:57:00
196.33249491203617,3.869606044999479,4.991250032137161,39,27.912051541168232,2.1956533040242525,1.4654113740273191,2.26374162983656,0.0155388730721353,0.0299010936600113,0.0841351857523288,0.4149597601815021,0.954844215672842,35.246690911958325,2,2024,1,1,1,25,0,0,2024-01-01 01:25:00
423.7787335044781,2.2311222439854665,5.585834966551722,49,33.95372354128559,2.482577111153024,1.1951603693223096,0.9350261200403104,0.0918025969709308,0.0978384807453205,0.0227393965889041,0.3275986024673673,3.5381473449973178,7.319969296981308,0,2024,1,1,11,56,0,1,2024-01-01 11:56:00
320.501755284444,2.998672035436744,3.261464630257541,25,20.76369051919059,1.1642927843804711,1.238687631626856,0.8127222745910088,0.0352572021888864,0.0601159971821106,0.0765212200422891,0.3543051807682149,1.340635541857243,12.389763120230567,0,2024,1,1,0,8,0,0,2024-01-01 00:08:00
366.35853150283,3.980586108055897,5.92598596136145,13,21.24128089304041,2.9121753844414795,0.432154206323499,2.008055339144909,0.0299344193973676,0.0725818825658682,0.0768211807792201,0.4598383157321662,0.6298606100125603,10.417233414857888,2,2024,1,1,2,17,0,0,2024-01-01 02:17:00
316.0739460852181,3.181779109909681,4.995582658143768,18,21.71632729283069,1.808841559612829,2.420477320704145,1.6918846887708203,0.0338379632032214,0.097877190014565,0.0197344317011663,0.3265164536913421,1.8759176921457696,15.194923183683104,2,2024,1,1,13,36,0,0,2024-01-01 13:36:00
466.1121282253533,4.530487572535792,3.132757418249705,27,15.94393403394758,2.898964219164775,1.6210798833934903,2.373288387856086,0.0229318862665791,0.0953247953667601,0.0887531078120732,0.1893062085072041,1.8245667493192013,21.796777941317096,2,2024,1,1,3,2,0,0,2024-01-01 03:02:00
289.6652446482136,5.863288644612879,5.085184190616555,30,19.09604818112419,3.45963681633296,2.0505589703312306,1.444492059773529,0.0853497228662828,0.0304210690519427,0.0215406952573396,0.1900365999594694,3.014066497717552,9.443883590675975,2,2024,1,1,11,40,0,1,2024-01-01 11:40:00
245.67230237168584,3.985844609421199,5.019182393218113,24,20.87833521009868,2.4124653026383145,0.4317893575217371,1.119831124514518,0.0362100986720448,0.0725204556637261,0.0450210708653527,0.4339001251206663,0.5364542374129511,30.28090336979621,2,2024,1,1,16,27,0,0,2024-01-01 16:27:00
111.59853353096328,3.760795991821962,5.055417856827071,32,24.206581012855303,1.344307724895033,1.634230919635271,1.1751461652538893,0.0254066269451612,0.0724367168828495,0.0366630177985105,0.4247820687161491,2.2017731650381904,19.515165648497074,1,2024,1,1,15,46,0,1,2024-01-01 15:46:00
218.57567658191203,5.950598254944231,5.374643164834154,21,22.046541085050784,0.4677970345616777,0.390773107026365,0.6681015851300915,0.0317734955307312,0.0364635739035999,0.0881765353459324,0.4490304763756569,2.547549645381308,17.557712473097144,2,2024,1,1,5,48,0,1,2024-01-01 05:48:00
285.00946702466194,2.8006009769792404,3.0306561305969013,10,21.603119006312088,1.057156289994556,1.4213087214879894,1.9535622371727177,0.0701362595762114,0.0118010551265897,0.0409994459585659,0.3387066330042949,2.1165401327977538,36.20416289073231,0,2024,1,1,4,55,0,1,2024-01-01 04:55:00
83.81200178111393,3.931875488341421,6.268512568062341,46,28.86755077037705,0.5853220649093133,0.1306370236429536,2.125231127849829,0.0892226595953518,0.0145016938811967,0.0753495461532476,0.2184512691635328,3.586681493186988,48.80206380988027,0,2024,1,1,16,23,0,1,2024-01-01 16:23:00
451.014401164132,3.616561286604132,5.888572941823624,49,29.30250039633776,0.4370840393554193,0.9692358467059636,0.58199968569224,0.0762651908905079,0.0198665374963095,0.0619218581790476,0.0950142519802191,3.787548216950322,46.88200500496446,2,2024,1,1,7,53,0,1,2024-01-01 07:53:00
